"country","state","city","year","long","lat","species_botanical_name","species_common_name","dbh"
"usa","indiana","bloomington","2022",-86.5445922943,39.1787539767,"taxodium distichum","baldcypress",5.08
"usa","indiana","bloomington","2022",-86.5448454226,39.1787622676,"taxodium distichum","baldcypress",5.08
"usa","indiana","bloomington","2022",-86.5629813366,39.1552589216,"taxodium distichum","baldcypress",5.08
"usa","indiana","bloomington","2022",-86.5448311618,39.178674936,"taxodium distichum","baldcypress",5.08
"usa","indiana","bloomington","2022",-86.5611294201,39.1564133397,"taxodium distichum","baldcypress",5.08
"usa","indiana","bloomington","2022",-86.5238828665995,39.154229531251,"taxodium distichum","baldcypress",6.35
"usa","indiana","bloomington","2022",-86.5607157695564,39.1361756874227,"taxodium distichum","baldcypress",6.985
"usa","indiana","bloomington","2022",-86.5380046970604,39.1469120030798,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5380046970613,39.147038891075,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5425272196,39.1425990983,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5424445073,39.1426875807,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.562721791,39.1554131851,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5420658844,39.143069713,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.4743636918295,39.1676720166088,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.4743690562476,39.1676023526786,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5376452810531,39.1470284904277,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5372912294632,39.1472136217093,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5373019582996,39.1470971346677,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5373019582996,39.1470305705576,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5376479632618,39.1469120030798,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5376452810522,39.1468371182542,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5373019582996,39.1469078428137,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5373019582987,39.1468329579836,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5376452810531,39.1471012949227,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5372912294623,39.1472885061343,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5676640645,39.151719447,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5668117406,39.1542600928,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5352286107296,39.1488121788684,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5376425988436,39.147228182576,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5376425988445,39.1472905862565,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5379993326431,39.1472926663779,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5352339751474,39.1486561729377,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5415275412,39.1436083445,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5352178818938,39.148695694473,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5352956659554,39.1487539366949,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5380073792699,39.1472323428232,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5380073792699,39.1470929744133,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5419945807,39.1431393924,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5380046970604,39.1468433586599,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5481906075,39.2053681746,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5031246528,39.1654813043,"taxodium distichum","baldcypress",7.62
"usa","indiana","bloomington","2022",-86.5081758141,39.1309898464,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5143855698,39.1556186222,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5418741921,39.1676815682,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5261161709,39.1695431951,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5358473289,39.190991607,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5182484102,39.1558832604,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5667304544,39.1543131735,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5668796377,39.154317904,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.566960211,39.1542686938,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5680343622,39.15412008,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5670336538,39.1542233541,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5669693219,39.154156696,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5668908878,39.1542114355,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.566647029,39.1543679129,"taxodium distichum","baldcypress",10.16
"usa","indiana","bloomington","2022",-86.5166081220078,39.141541919813,"taxodium distichum","baldcypress",11.43
"usa","indiana","bloomington","2022",-86.5606889474655,39.1359624409544,"taxodium distichum","baldcypress",12.065
"usa","indiana","bloomington","2022",-86.5606983351971,39.1361174347928,"taxodium distichum","baldcypress",12.065
"usa","indiana","bloomington","2022",-86.5666938191,39.1544188951,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5099029297,39.1272644537,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5223364988,39.1565075179,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5262480828,39.1695404311,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.53070904,39.1674698843,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5338884322,39.1792894837,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.524320191,39.156850085,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5223146323,39.1563936191,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5242555423,39.1568629861,"taxodium distichum","baldcypress",12.7
"usa","indiana","bloomington","2022",-86.5374982160032,39.1920585248889,"taxodium distichum","baldcypress",13.335
"usa","indiana","bloomington","2022",-86.5375169914664,39.1921177706078,"taxodium distichum","baldcypress",13.97
"usa","indiana","bloomington","2022",-86.5667912211,39.1543682201,"taxodium distichum","baldcypress",15.24
"usa","indiana","bloomington","2022",-86.5260063631,39.1695387727,"taxodium distichum","baldcypress",15.24
"usa","indiana","bloomington","2022",-86.5247389593,39.1564540703,"taxodium distichum","baldcypress",15.24
"usa","indiana","bloomington","2022",-86.5412496008,39.1741187158,"taxodium distichum","baldcypress",15.24
"usa","indiana","bloomington","2022",-86.5409672969,39.1615328828,"taxodium distichum","baldcypress",15.24
"usa","indiana","bloomington","2022",-86.5376055043641,39.1921156918118,"taxodium distichum","baldcypress",15.875
"usa","indiana","bloomington","2022",-86.5111514465,39.1263510215,"taxodium distichum","baldcypress",17.78
"usa","indiana","bloomington","2022",-86.534475975,39.1828373503,"taxodium distichum","baldcypress",17.78
"usa","indiana","bloomington","2022",-86.5260750293,39.1725969621,"taxodium distichum","baldcypress",17.78
"usa","indiana","bloomington","2022",-86.5340324659,39.1818745415,"taxodium distichum","baldcypress",17.78
"usa","indiana","bloomington","2022",-86.5259780563,39.1726030427,"taxodium distichum","baldcypress",17.78
"usa","indiana","bloomington","2022",-86.5413803243,39.1741216639,"taxodium distichum","baldcypress",17.78
"usa","indiana","bloomington","2022",-86.4845394931,39.1711248202,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.5257275654,39.1690860249,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.4846387261,39.171141573,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.5341512474,39.1792524022,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.5257240002,39.1691949278,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.5257261393,39.1693237317,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.5375214362,39.1979930296,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.4807617849,39.1738814521,"taxodium distichum","baldcypress",22.86
"usa","indiana","bloomington","2022",-86.5230486077,39.156043947,"taxodium distichum","baldcypress",22.86
"usa","indiana","bloomington","2022",-86.5261912544,39.1725964094,"taxodium distichum","baldcypress",22.86
"usa","indiana","bloomington","2022",-86.5339504665,39.1792612946,"taxodium distichum","baldcypress",22.86
"usa","indiana","bloomington","2022",-86.5362074326,39.1964392586,"taxodium distichum","baldcypress",22.86
"usa","indiana","bloomington","2022",-86.5426100499404,39.1095940991315,"taxodium distichum","baldcypress",22.86
"usa","indiana","bloomington","2022",-86.5109772551,39.1256126092,"taxodium distichum","baldcypress",25.4
"usa","indiana","bloomington","2022",-86.5409467119,39.1537333183,"taxodium distichum","baldcypress",25.4
"usa","indiana","bloomington","2022",-86.5510890006,39.1765848634,"taxodium distichum","baldcypress",25.4
"usa","indiana","bloomington","2022",-86.5342952809,39.1792916458,"taxodium distichum","baldcypress",25.4
"usa","indiana","bloomington","2022",-86.5363672069,39.2029820806,"taxodium distichum","baldcypress",25.4
"usa","indiana","bloomington","2022",-86.5427663833,39.1547816621,"taxodium distichum","baldcypress",27.94
"usa","indiana","bloomington","2022",-86.513208595118,39.1296258322655,"taxodium distichum","baldcypress",27.94
"usa","indiana","bloomington","2022",-86.5111349674,39.1262471534,"taxodium distichum","baldcypress",30.48
"usa","indiana","bloomington","2022",-86.5342147077,39.179293304,"taxodium distichum","baldcypress",30.48
"usa","indiana","bloomington","2022",-86.5362923379,39.2029737925,"taxodium distichum","baldcypress",30.48
"usa","indiana","bloomington","2022",-86.5365697095,39.2029710298,"taxodium distichum","baldcypress",30.48
"usa","indiana","bloomington","2022",-86.5371348116,39.198036008,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5244570673,39.1555300321,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5365055361,39.2029787654,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5338042939,39.1793734982,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5217834407,39.156443279,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5131629975649,39.129467703166,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5115828615,39.1256038203,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5140669020023,39.1297173805299,"taxodium distichum","baldcypress",33.02
"usa","indiana","bloomington","2022",-86.5133735509723,39.1294011223857,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.5105858769,39.1260400692,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.5105992661,39.1261271588,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.5134097607939,39.1297215418119,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.4890448623,39.1571292131,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.4951551862,39.1475187727,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.5192351072,39.1594134564,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.5413236709,39.1537469572,"taxodium distichum","baldcypress",35.56
"usa","indiana","bloomington","2022",-86.4891104618,39.1570473836,"taxodium distichum","baldcypress",38.1
"usa","indiana","bloomington","2022",-86.5040610611036,39.1498169329316,"taxodium distichum","baldcypress",38.1
"usa","indiana","bloomington","2022",-86.5046082317425,39.1499375755589,"taxodium distichum","baldcypress",38.1
"usa","indiana","bloomington","2022",-86.5044392525749,39.1498814143617,"taxodium distichum","baldcypress",38.1
"usa","indiana","bloomington","2022",-86.5039403616978,39.1499562959482,"taxodium distichum","baldcypress",38.1
"usa","indiana","bloomington","2022",-86.5338128503,39.1809128249,"taxodium distichum","baldcypress",40.64
"usa","indiana","bloomington","2022",-86.5064604316,39.1401331827,"taxodium distichum","baldcypress",40.64
"usa","indiana","bloomington","2022",-86.5451084481,39.1653089349,"taxodium distichum","baldcypress",40.64
"usa","indiana","bloomington","2022",-86.5140092345089,39.1296455983784,"taxodium distichum","baldcypress",41.91
"usa","indiana","bloomington","2022",-86.5138737829533,39.12964039677,"taxodium distichum","baldcypress",43.18
"usa","indiana","bloomington","2022",-86.5459071314,39.1675662134,"taxodium distichum","baldcypress",43.18
"usa","indiana","bloomington","2022",-86.5361497305,39.2029693722,"taxodium distichum","baldcypress",43.18
"usa","indiana","bloomington","2022",-86.5362245994,39.2029754501,"taxodium distichum","baldcypress",43.18
"usa","indiana","bloomington","2022",-86.5364363715,39.2029787654,"taxodium distichum","baldcypress",43.18
"usa","indiana","bloomington","2022",-86.5343203298,39.1609094001,"taxodium distichum","baldcypress",45.72
"usa","indiana","bloomington","2022",-86.5458106337,39.1675669505,"taxodium distichum","baldcypress",48.26
"usa","indiana","bloomington","2022",-86.5685318246,39.1543964192,"taxodium distichum","baldcypress",48.26
"usa","indiana","bloomington","2022",-86.5493772632813,39.1157192216729,"taxodium distichum","baldcypress",48.26
"usa","indiana","bloomington","2022",-86.517683309,39.1571638489,"taxodium distichum","baldcypress",50.8
"usa","indiana","bloomington","2022",-86.5416170812349,39.1711499347422,"taxodium distichum","baldcypress",53.34
